grid_id,growth_score,predicted_growth_category,prediction_probability
1389,0.5721354839579466,High,0.9990766
1390,0.562457541582488,High,0.99652535
1391,0.5569498418735527,High,0.9914792
1392,0.5307799843996104,Medium,0.99835974
1393,0.5484095311778262,Medium,0.9663481
1394,0.550637558838651,Medium,0.96139985
1395,0.5691645960578315,High,0.9989403
1396,0.6030503765677065,High,0.99903345
1397,0.5137014500423364,Medium,0.99913436
1398,0.5609537939840771,High,0.99640167
1399,0.5459745082354406,Medium,0.97066575
1400,0.5760213200543428,High,0.99911565
1401,0.5616292256543324,High,0.9934215
1402,0.5106940849173176,Medium,0.99859446
1403,0.4294620524951558,Low,0.99840134
1404,0.6349322215115452,High,0.9986848
1405,0.6130544213362049,High,0.999788
1406,0.5980331293043671,High,0.999469
1407,0.5718183310307465,High,0.9987626
1408,0.5195100629227255,Medium,0.9989587
1409,0.5733324697266617,High,0.99892515
1410,0.4499701277352047,Low,0.91273093
1411,0.4092039139323926,Low,0.9993261
1412,0.491066283961362,Medium,0.996678
1413,0.3936632009704371,Low,0.99969685
1414,0.9227072363738948,High,0.9990946
1415,0.5977826911502083,High,0.99714416
1416,0.1917981753792687,Low,0.9997937
1417,0.3102084713574616,Low,0.99974734
1418,0.3161739682316182,Low,0.9997205
1419,0.20068972362892,Low,0.9998399
1420,0.4175157191597067,Low,0.999297
1421,0.4561648571967548,Low,0.78767425
1422,0.4889997906714169,Medium,0.9978758
1423,0.4223840851860304,Low,0.9991172
1424,0.5324760969918003,Medium,0.9949679
1425,0.5231852801478681,Medium,0.99919623
1426,0.5809151464986008,High,0.9774341
1427,0.5972283494984818,High,0.9973495
1428,0.5677477655923887,High,0.9972562
1429,0.5843356223794629,High,0.99943286
1430,0.5683976224238381,High,0.99939525
1431,0.5624575328768466,High,0.9980124
1432,0.5568177832292179,High,0.9914055
1433,0.6084170218075072,High,0.99956053
1434,0.5605174357667865,High,0.9984074
1435,0.5788716203054636,High,0.9996711
1436,0.5710068107398316,High,0.99817896
1437,0.5839176043477802,High,0.99920326
1438,0.5566844988728393,High,0.9845904
1439,0.6079569778041259,High,0.99958116
1440,0.5608460815940265,High,0.9862132
1441,0.5516433113586244,Medium,0.6671333
1442,0.5689688371416851,High,0.99944204
1443,0.6342839186976953,High,0.9996705
1444,0.5870910040609266,High,0.9988187
1445,0.609753898488112,High,0.9992919
1446,0.5649678723098472,High,0.9964824
1447,0.6061210679923296,High,0.9992848
1448,0.5748685269134968,High,0.99941516
1449,0.543458023685969,Medium,0.9851038
1450,0.4540141390520867,Low,0.93410444
1451,0.5592173005466513,High,0.9921887
1452,0.6546943412859978,High,0.99970454
1453,0.6017181434444184,High,0.99882036
1454,0.6123230039221886,High,0.99964666
1455,0.5454897915523822,Medium,0.9874464
1456,0.5063148927743446,Medium,0.9989826
1457,0.337799369956166,Low,0.99946123
1458,0.3811105486571357,Low,0.9995067
1459,0.4413390687678526,Low,0.9972283
1460,0.4378251311755969,Low,0.9985245
1461,0.2839072430534335,Low,0.99980026
1462,0.26452654005637,Low,0.9997594
1463,0.2954245409456424,Low,0.99979466
1464,0.4474761064197669,Low,0.76491994
1465,0.4298787503235636,Low,0.9993704
1466,0.4073673429731954,Low,0.99959534
1467,0.3796646363874261,Low,0.99729866
1468,0.3781590170889052,Low,0.9995192
1469,0.4667138208900248,Medium,0.9874423
1470,0.4398771572795478,Low,0.99870265
1471,0.490247200881455,Medium,0.9966158
1472,0.466067128193541,Medium,0.96951354
1473,0.6464094919741584,High,0.9966625
1474,0.5572235443326068,High,0.98052776
1475,0.571608892984939,High,0.9927932
1476,0.5730812964747792,High,0.99914885
1477,0.561086879079816,High,0.99751246
1478,0.5486398356145077,Medium,0.95155424
1479,0.5630559209937025,High,0.99665916
1480,0.5712620130489993,High,0.99700254
1481,0.5789284421500066,High,0.9994221
1482,0.5759198089337553,High,0.9994074
1483,0.5755825383772083,High,0.9996222
1484,0.5544748191773928,High,0.96523273
1485,0.5468541386786884,Medium,0.9667906
1486,0.6084022204885504,High,0.99970585
1487,0.6162291390314069,High,0.9998134
1488,0.5723816083159508,High,0.9990689
1489,0.6003532014131157,High,0.9985551
1490,0.647980487984505,High,0.9993699
1491,0.6380260974566913,High,0.99985814
1492,0.5971365056583149,High,0.9981382
1493,0.5922454589687531,High,0.99971527
1494,0.5907345413803877,High,0.9997149
1495,0.547168430045678,Medium,0.98425126
1496,0.5549940841614738,High,0.96371657
1497,0.5613255504050187,High,0.9968746
1498,0.5103854530550749,Medium,0.99902594
1499,0.5180302278871637,Medium,0.99937755
1500,0.5554687052861044,High,0.8524279
1501,0.392822437450562,Low,0.99935573
1502,0.4853442615758859,Medium,0.99813795
1503,0.509361512222941,Medium,0.9978108
1504,0.5629930940276582,High,0.9415894
1505,0.5071449697376856,Medium,0.99732494
1506,0.4744887089534142,Medium,0.99114555
1507,0.3519371680961159,Low,0.99969745
1508,0.4633000942185563,Low,0.7795291
1509,0.2913938037484156,Low,0.99978346
1510,0.3797852209283154,Low,0.99964964
1511,0.5373991687627534,Medium,0.8937513
1512,0.5236337132939526,Medium,0.99493045
1513,0.4895361030026478,Medium,0.99586403
1514,0.2721505884600196,Low,0.9999013
1515,0.3247848615202583,Low,0.9998808
1516,0.4023186044874975,Low,0.9996371
1517,0.3536315323419405,Low,0.9996592
1518,0.4805399156975374,Medium,0.9968946
1519,0.5083827738318313,Medium,0.9989165
1520,0.4433239720710806,Low,0.99010986
1521,0.5362838107462488,Medium,0.99780613
1522,0.5084375472143173,Medium,0.99833137
1523,0.5596106557769132,High,0.998293
1524,0.6337963818132922,High,0.9996953
1525,0.5599265666215221,High,0.99908006
1526,0.577238053489503,High,0.99936384
1527,0.674653326030814,High,0.9998042
1528,0.6328060596804148,High,0.99983454
1529,0.6315726184447464,High,0.9996718
1530,0.694230409330879,High,0.9997862
1531,0.6251205223870553,High,0.9996947
1532,0.611921272920552,High,0.9997154
1533,0.6206334231867875,High,0.9996623
1534,0.5843184505245247,High,0.9995993
1535,0.5919823695489622,High,0.99966323
1536,0.6421104396704637,High,0.9997285
1537,0.7125357544952022,High,0.99979407
1538,0.6654264742353037,High,0.99982303
1539,0.5983029237847577,High,0.9988883
1540,0.6180396988511646,High,0.99922824
1541,0.6110148727659105,High,0.9992693
1542,0.616898564519228,High,0.9997049
1543,0.5824642039663664,High,0.99629706
1544,0.645004983389469,High,0.9997855
1545,0.6379229687706094,High,0.9997098
1546,0.5861807997684179,High,0.9953151
1547,0.6302500935438717,High,0.9997161
1548,0.5177217790016039,Medium,0.99842095
1549,0.4002100190115962,Low,0.99918
1550,0.4601929579708924,Medium,0.9480908
1551,0.563367945559717,High,0.92970777
1552,0.5342111555768992,Medium,0.5889071
1553,0.5209296603022998,Medium,0.99023193
1554,0.4464299913167685,Low,0.9617037
1555,0.5185531932777491,Medium,0.9960765
1556,0.3365799694175042,Low,0.9997377
1557,0.3417931226959724,Low,0.99978906
1558,0.348091304307651,Low,0.99958175
1559,0.3104423447956431,Low,0.9998098
1560,0.2457103734000076,Low,0.9997998
1561,0.2654797407600752,Low,0.99985945
1562,0.3807707299938725,Low,0.9978204
1563,0.4424419806406039,Low,0.9978434
1564,0.3691007615253434,Low,0.999527
1565,0.4869544103751327,Medium,0.9982126
1566,0.4311479782056762,Low,0.99755955
1567,0.5134085404055201,Medium,0.9988881
1568,0.5339533641807453,Medium,0.99767095
1569,0.5643640659664271,High,0.998338
1570,0.5842350032490605,High,0.99946755
1571,0.6268630085242219,High,0.9995869
1572,0.5566097530699712,High,0.99103934
1573,0.5869402747630985,High,0.9994343
1574,0.7570603129867343,High,0.9997961
1575,0.5627796476713934,High,0.99873394
1576,0.643551557551612,High,0.9996013
1577,0.7007490405912123,High,0.9994222
1578,0.6483239528925655,High,0.99907565
1579,0.6516323622590772,High,0.9998282
1580,0.5803888694575126,High,0.9987306
1581,0.6004325083092655,High,0.99952686
1582,0.563366699415107,High,0.99876523
1583,0.5699787063103274,High,0.9982332
1584,0.6054448357309831,High,0.9994153
1585,0.5347908246143073,Medium,0.9976689
1586,0.5844428000742853,High,0.9996282
1587,0.5970147725762053,High,0.99759406
1588,0.5700722797583947,High,0.99543744
1589,0.5852646323583303,High,0.99851793
1590,0.6043615783060732,High,0.9977678
1591,0.5870324804754938,High,0.99859375
1592,0.7187391946937995,High,0.9998229
1593,0.4907433182903185,Medium,0.99733704
1594,0.6144251350666138,High,0.9989931
1595,0.4636153062478829,Medium,0.97521824
1596,0.5707903144964608,High,0.99926776
1597,0.2789338897761704,Low,0.999882
1598,0.5156768196882519,Medium,0.99823713
1599,0.4781570589148545,Medium,0.99068063
1600,0.4439278558521277,Low,0.9489103
1601,0.5099710025807145,Medium,0.9966736
1602,0.4666004394424338,Medium,0.9906408
1603,0.4547985496323138,Low,0.9126255
1604,0.4200535806851357,Low,0.9995016
1605,0.437496646000055,Low,0.99275005
1606,0.4935888457306979,Medium,0.9983645
1607,0.441156452781508,Low,0.99566793
1608,0.4066382168979248,Low,0.99940646
1609,0.3834276421020708,Low,0.99932754
1610,0.4300786182732696,Low,0.9983803
1611,0.3725174219659042,Low,0.99941766
1612,0.3575924076062051,Low,0.9996815
1613,0.4037313576202531,Low,0.998769
1614,0.4595253785787277,Medium,0.93419814
1615,0.4801799936334771,Medium,0.9985619
1616,0.5296039858670828,Medium,0.99863833
1617,0.5536954079214313,High,0.8340445
1618,0.5361563424285188,Medium,0.9957985
1619,0.5653956589355653,High,0.9976926
1620,0.5537340307606441,High,0.9159496
1621,0.561240022692031,High,0.9962412
1622,0.5722897627197132,High,0.99912745
1623,0.5616268380194145,High,0.9977859
1624,0.5753159504015063,High,0.99916756
1625,0.5926013852599686,High,0.9989197
1626,0.5819011667527376,High,0.99878746
1627,0.5656638096571192,High,0.99583566
1628,0.568925781825453,High,0.9991773
1629,0.5813373877432226,High,0.9992342
1630,0.5537010507506201,High,0.9108201
1631,0.5663072561655967,High,0.9971854
1632,0.5891901902322061,High,0.99955744
1633,0.5865514733244153,High,0.9997124
1634,0.5472568404218497,Medium,0.9313642
1635,0.5501393049232652,Medium,0.6258776
1636,0.5210865643190178,Medium,0.9991843
1637,0.6268351560472888,High,0.99966955
1638,0.5641444373284177,High,0.99789435
1639,0.5932306251731111,High,0.9996741
1640,0.5396317030276218,Medium,0.9915701
1641,0.3402080663197913,Low,0.9997267
1642,0.4027056014392248,Low,0.9992156
1643,0.4497752262160526,Low,0.9810308
1644,0.4934745568932609,Medium,0.9987161
1645,0.365584083755062,Low,0.9995999
1646,0.4888108265909933,Medium,0.99689937
1647,0.5001165037114815,Medium,0.9978998
1648,0.452637125153332,Low,0.9326742
1649,0.4739508765128417,Medium,0.9955623
1650,0.410045649002782,Low,0.99942195
1651,0.4236509448103415,Low,0.9984975
1652,0.4028951238420941,Low,0.9994118
1653,0.467792384011562,Medium,0.9948726
1654,0.3244101671783552,Low,0.9997869
1655,0.3572873965036384,Low,0.9996871
1656,0.4553521911835411,Low,0.7828069
1657,0.4239557415732557,Low,0.99920875
1658,0.3945017356702948,Low,0.9994192
1659,0.3608775950545054,Low,0.99959785
1660,0.3784868926591501,Low,0.9991744
1661,0.3983363404217775,Low,0.99742043
1662,0.5102765998058864,Medium,0.9988404
1663,0.5426168320906934,Medium,0.9916127
1664,0.5578011723429285,High,0.992656
1665,0.5425766830853395,Medium,0.9836224
1666,0.5663137420498676,High,0.99829036
1667,0.5528152259692078,High,0.90079534
1668,0.5610573241389027,High,0.99366343
1669,0.5758073498361923,High,0.99876344
1670,0.6526318859436272,High,0.99986136
1671,0.5842306794584358,High,0.99928826
1672,0.6687088642630695,High,0.99964046
1673,0.5817059842688814,High,0.9939481
1674,0.6032907661570874,High,0.9997234
1675,0.6530582833393366,High,0.9997204
1676,0.643299143708696,High,0.99970406
1677,0.5778198373580757,High,0.98724335
1678,0.5742717375858545,High,0.9993783
1679,0.5783776910093114,High,0.999345
1680,0.5709411793948276,High,0.9991416
1681,0.6451762747697122,High,0.9998388
1682,0.5543889313585716,High,0.9037665
1683,0.5042030817630883,Medium,0.9989379
1684,0.539974344126704,Medium,0.99201584
1685,0.4997831501218519,Medium,0.9990339
1686,0.5038525488533488,Medium,0.99875724
1687,0.3476477406789611,Low,0.9995741
1688,0.3931855230200679,Low,0.9993672
1689,0.4849724733492506,Medium,0.9984975
1690,0.4214125174026321,Low,0.99863774
1691,0.484344261796019,Medium,0.9988267
1692,0.3482280688561885,Low,0.9996669
1693,0.4440698010029568,Low,0.9946496
1694,0.4715148368271334,Medium,0.9941022
1695,0.4530509066439723,Low,0.9543835
1696,0.3705103066924754,Low,0.9996469
1697,0.3191266217810108,Low,0.9998275
1698,0.5256381609364889,Medium,0.9988446
1699,0.4539499254465851,Low,0.8048031
1700,0.308459108829911,Low,0.9998037
1701,0.3586041152242332,Low,0.9997137
1702,0.3157241180534046,Low,0.99983203
1703,0.437982794086016,Low,0.99842596
1704,0.4344011411652888,Low,0.99888355
1705,0.3017237689937986,Low,0.99982244
1706,0.4384441570826545,Low,0.9952909
1707,0.4083253007216733,Low,0.9994973
1708,0.5152469527176098,Medium,0.9983523
1709,0.5256140439981452,Medium,0.9986577
1710,0.5108931995646631,Medium,0.9991258
1711,0.488921447314478,Medium,0.9976937
1712,0.5533554797163134,High,0.9876368
1713,0.5583444214239441,High,0.9957409
1714,0.562875138629385,High,0.99812263
1715,0.6257420454378553,High,0.9997465
1716,0.5918230683214075,High,0.9995005
1717,0.6528515834722427,High,0.99979204
1718,0.5901561590522829,High,0.9997415
1719,0.6518077348863318,High,0.9995122
1720,0.6161358525439482,High,0.99193406
1721,0.6134769041422772,High,0.9994624
1722,0.6112092642248824,High,0.99919766
1723,0.6911054227382837,High,0.99988365
1724,0.5863558494208748,High,0.99966526
1725,0.5865245973025658,High,0.9995252
1726,0.5618243490660765,High,0.9989237
1727,0.5554885658187811,High,0.9533329
1728,0.5919887521947087,High,0.99971145
1729,0.4586296811930918,Medium,0.8842181
1730,0.5255440579039896,Medium,0.9982236
1731,0.4863237640008342,Medium,0.9984749
1732,0.5322505165950678,Medium,0.99040234
1733,0.4882298735392511,Medium,0.99624383
1734,0.492791531115035,Medium,0.9968534
1735,0.3463851802621744,Low,0.9996774
1736,0.4055083305093132,Low,0.9990318
1737,0.508153886069604,Medium,0.9989254
1738,0.5075492600897451,Medium,0.9983529
1739,0.4985686510653624,Medium,0.99351704
1740,0.4701155187399104,Medium,0.9923608
1741,0.4988763785566364,Medium,0.993269
1742,0.4760517277863383,Medium,0.992276
1743,0.4548652164878474,Medium,0.6522409
1744,0.3887302685281019,Low,0.9995784
1745,0.4695399744769208,Medium,0.99247885
1746,0.3958511340938562,Low,0.99965453
1747,0.3832441231981804,Low,0.99969983
1748,0.4081022478462282,Low,0.999634
1749,0.4901480321377911,Medium,0.9981844
1750,0.4356978211032457,Low,0.9988192
1751,0.3434070512702752,Low,0.9997665
1752,0.3664220072578354,Low,0.99958843
1753,0.467019922658918,Medium,0.9918616
1754,0.3295124053034808,Low,0.9997937
1755,0.506876984692764,Medium,0.9988587
1756,0.5205655805681288,Medium,0.99913687
1757,0.5453762872932427,Medium,0.94807756
1758,0.5023879093125725,Medium,0.99898535
1759,0.4654748633482931,Medium,0.9886495
1760,0.5320065151747833,Medium,0.997279
1761,0.512098925750007,Medium,0.9991585
1762,0.6887072446044995,High,0.9998443
1763,0.5714971056011656,High,0.9950747
1764,0.548164369051652,Medium,0.889477
1765,0.542039105502214,Medium,0.9904005
1766,0.554231518829155,High,0.93392336
1767,0.5931819297777017,High,0.9995116
1768,0.5840143381849996,High,0.999519
1769,0.6018944015701336,High,0.9996331
1770,0.6031762232467123,High,0.9996141
1771,0.5711200326234476,High,0.9994091
1772,0.604216325260708,High,0.9994641
1773,0.5715525644674959,High,0.99937445
1774,0.5297163605302099,Medium,0.9973569
1775,0.4844291112099722,Medium,0.9974533
1776,0.4306629930111763,Low,0.99828655
1777,0.4735411580490677,Medium,0.99857414
1778,0.3779579380013788,Low,0.999701
1779,0.515968781840758,Medium,0.99747086
1780,0.5339503364648901,Medium,0.990105
1781,0.556181783885935,High,0.8515142
1782,0.6331475959863109,High,0.9997644
1783,0.5406011117274752,Medium,0.9950257
1784,0.6176013541510218,High,0.9998281
1785,0.5564262517800891,High,0.82701325
1786,0.443827976737161,Low,0.99402654
1787,0.4565569299264043,Medium,0.5680356
1788,0.455499860953703,Low,0.92105806
1789,0.4234396693835102,Low,0.99921775
1790,0.4630507504833533,Medium,0.9850559
1791,0.38852359119976,Low,0.9995307
1792,0.4598656392956113,Medium,0.8218347
1793,0.454611195829565,Low,0.91511846
1794,0.3282660022842688,Low,0.9997565
1795,0.3724465973408349,Low,0.99956924
1796,0.3801521194727069,Low,0.9994423
1797,0.3218066959068348,Low,0.999861
1798,0.1876232106550653,Low,0.9974866
1799,0.2585934596024833,Low,0.9998863
1800,0.2002970359398073,Low,0.99982196
1801,0.3807648510277344,Low,0.9995931
1802,0.541833699733484,Medium,0.99385697
1803,0.5334211571225521,Medium,0.9978637
1804,0.5368670037295636,Medium,0.99758613
1805,0.4653708144201486,Medium,0.9857328
1806,0.4081730465162651,Low,0.9992698
1807,0.5099682595817353,Medium,0.9955722
1808,0.5504962031903011,Medium,0.7548202
1809,0.5286450988079692,Medium,0.9983028
1810,0.6615819389022809,High,0.99979585
1811,0.7045049761470625,High,0.99985385
1812,0.7029298171525872,High,0.99985766
1813,0.5274911254443585,Medium,0.99872214
1814,0.6031343843853958,High,0.9992237
1815,0.5688040620816853,High,0.99648356
1816,0.5425749741113494,Medium,0.9883271
1817,0.6324037758622311,High,0.9997943
1818,0.6567418552024185,High,0.999788
1819,0.5329053355834279,Medium,0.99814296
1820,0.4971709022730689,Medium,0.9986124
1821,0.5335489958671983,Medium,0.9986259
1822,0.4494990362883279,Low,0.98271644
1823,0.4942202537933076,Medium,0.9984862
1824,0.5085511613304661,Medium,0.99867815
1825,0.5126145265024513,Medium,0.99851865
1826,0.5390930435066662,Medium,0.9538862
1827,0.5021597542226514,Medium,0.99779606
1828,0.5253121069827456,Medium,0.9972727
1829,0.5827463925843253,High,0.9943974
1830,0.5611917698742888,High,0.9736245
1831,0.6408993974994276,High,0.99984753
1832,0.5077834361951953,Medium,0.9987031
1833,0.3852714649264908,Low,0.9996443
1834,0.4987166511729704,Medium,0.9981142
1835,0.3908104251172167,Low,0.99968255
1836,0.4758573477896524,Medium,0.9922794
1837,0.550350084056953,Medium,0.6916489
1838,0.5279407611266885,Medium,0.99848926
1839,0.4004831614812612,Low,0.99954706
1840,0.2408897118947109,Low,0.99980885
1841,0.4071143189178651,Low,0.99939084
1842,0.4180908321002665,Low,0.99886036
1843,0.4163922259493837,Low,0.9991079
1844,0.441699885329009,Low,0.97760576
1845,0.9233967609169468,High,0.9990268
1846,0.3373786870150552,Low,0.9998104
1847,0.4257146457607214,Low,0.99835014
1848,0.4111731428803277,Low,0.9994117
1849,0.4489389855301793,Low,0.83387953
1850,0.5382780918599288,Medium,0.99579704
1851,0.4143762531964785,Low,0.9991893
1852,0.3873844987659201,Low,0.9994517
1853,0.4041380475119808,Low,0.9994093
1854,0.4272022602497319,Low,0.99783546
1855,0.4113507987011198,Low,0.9992405
1856,0.4374410752433911,Low,0.9984079
1857,0.8589790500794947,High,0.99978775
1858,0.8741936817856231,High,0.9998234
1859,0.6172408439391244,High,0.9996513
1860,0.5266965092838013,Medium,0.99831724
1861,0.5149177202779005,Medium,0.99898285
1862,0.5126076546547491,Medium,0.99905485
1863,0.4996796714989685,Medium,0.9989046
1864,0.5690551444839692,High,0.99703515
1865,0.6911778803505283,High,0.9995443
1866,0.5597582985150237,High,0.98953587
1867,0.5228727226418528,Medium,0.995826
1868,0.5815182855433599,High,0.9991054
1869,0.4042848017486627,Low,0.9990433
1870,0.4735024162308445,Medium,0.9969235
1871,0.2758081458692428,Low,0.9998228
1872,0.4870615143311658,Medium,0.9977337
1873,0.4724225657834556,Medium,0.99463177
1874,0.5823314764392769,High,0.990176
1875,0.5941256249450487,High,0.9962656
1876,0.5593423344394606,High,0.928633
1877,0.5439335754226895,Medium,0.99250716
1878,0.5261022788831832,Medium,0.99810284
1879,0.5705400400186156,High,0.99816775
1880,0.37811207896201,Low,0.99966514
1881,0.5137168909826876,Medium,0.9978714
1882,0.447191428891406,Low,0.7662727
1883,0.3832197256090929,Low,0.9997099
1884,0.5020036832469694,Medium,0.99873656
1885,0.5390863628176769,Medium,0.99081075
1886,0.4567023011247779,Medium,0.95767504
1887,0.4156295952343365,Low,0.99918824
1888,0.3645013660390314,Low,0.9996673
1889,0.4331825562169754,Low,0.9979436
1890,0.4217554727615863,Low,0.99872094
1891,0.4120639317656693,Low,0.9993529
1892,0.3993303804475805,Low,0.99924964
1893,0.2725738535757632,Low,0.9998969
1894,0.2582269270670917,Low,0.99991155
1895,0.4501682508313808,Low,0.9881712
1896,0.3783558819958709,Low,0.9993605
1897,0.5322060961669132,Medium,0.99749136
1898,0.4086976846263725,Low,0.99932325
1899,0.3693134545668059,Low,0.999632
1900,0.3681914501460985,Low,0.9994822
1901,0.3973510208072758,Low,0.9995956
1902,0.3542610373171494,Low,0.99964166
1903,0.4059704508985975,Low,0.99944216
1904,0.4784369768525556,Medium,0.9946353
1905,0.435962633745749,Low,0.9942253
1906,0.524108013237462,Medium,0.9987436
1907,0.5022355094576014,Medium,0.9989279
1908,0.4510585087509539,Low,0.9683824
1909,0.4415376731568028,Low,0.9617162
1910,0.4492510112862361,Low,0.9827958
1911,0.4888675743377854,Medium,0.9980844
1912,0.5796721858762165,High,0.9982516
1913,0.5688441666169438,High,0.9973239
1914,0.4523712724883506,Low,0.79468113
1915,0.5896803908813412,High,0.9996798
1916,0.5125741281319277,Medium,0.9988159
1917,0.5587905979950316,High,0.98392487
1918,0.5329590743820456,Medium,0.99661934
1919,0.5601277312641737,Medium,0.9715362
1920,0.4940412654528047,Medium,0.99890363
1921,0.587643268542488,High,0.9972626
1922,0.6152334780389515,High,0.9979809
1923,0.5454137400682852,Medium,0.9873899
1924,0.5845356412668105,High,0.9942802
1925,0.5931600919047691,High,0.9991829
1926,0.5499425576030286,Medium,0.94333357
1927,0.4432463972625073,Low,0.9820749
1928,0.4756728915546834,Medium,0.9923894
1929,0.2924970315647375,Low,0.9998023
1930,0.4209829225250983,Low,0.9994062
1931,0.4881939562104314,Medium,0.995987
1932,0.5252532566017253,Medium,0.99684
1933,0.356743070298659,Low,0.99946207
1934,0.3279896655085297,Low,0.9997464
1935,0.4499707415452822,Low,0.9586346
1936,0.4698582816848329,Medium,0.96755546
1937,0.4392637907396225,Low,0.9988932
1938,0.4055655046533183,Low,0.9993832
1939,0.3973151332588565,Low,0.9996704
1940,0.3852510022675128,Low,0.99967515
1941,0.3364329391695984,Low,0.999119
1942,0.4251413096619804,Low,0.998776
1943,0.3474126364571441,Low,0.9990277
1944,0.5011080868923854,Medium,0.9987721
1945,0.4363725971227294,Low,0.9862555
1946,0.4210073590118768,Low,0.99934024
1947,0.4626524977943622,Medium,0.9177156
1948,0.4157667234438782,Low,0.9974074
1949,0.3895244337781665,Low,0.9995347
1950,0.503294263385704,Medium,0.9982658
1951,0.4870830325311771,Medium,0.9987984
1952,0.4599395217867877,Medium,0.91285443
1953,0.5172532611630576,Medium,0.9987226
1954,0.5093188831086263,Medium,0.9964616
1955,0.5088150183568385,Medium,0.99753344
1956,0.4644588319526723,Medium,0.9471348
1957,0.4906522695795319,Medium,0.99905807
1958,0.5452020973553366,Medium,0.9932894
1959,0.5436544434573888,Medium,0.9053507
1960,0.602806914177301,High,0.99955195
1961,0.554317283752857,High,0.942847
1962,0.4854869915010518,Medium,0.99871147
1963,0.5229175646690726,Medium,0.9987437
1964,0.5062299747556381,Medium,0.99896944
1965,0.5507187706780563,Medium,0.9878734
1966,0.4869521623024314,Medium,0.9907898
1967,0.5709307692485995,High,0.9939837
1968,0.6258782950456653,High,0.99803776
1969,0.6248312300482921,High,0.9994905
1970,0.6198075991685427,High,0.99919885
1971,0.6207115191060761,High,0.99916685
1972,0.6318457642269061,High,0.99936014
1973,0.6322595308931889,High,0.99974316
1974,0.0617496741394143,Low,0.99980706
1975,0.39532962956701,Low,0.99946815
1976,0.4177329031224849,Low,0.9994985
1977,0.4905495179062168,Medium,0.99734515
1978,0.4831457185201862,Medium,0.9975923
1979,0.5117628567334754,Medium,0.9969893
1980,0.4606461590661346,Medium,0.8105194
1981,0.5100111439105462,Medium,0.9970018
1982,0.3665767924541036,Low,0.9996207
1983,0.2855427358691848,Low,0.9998547
1984,0.3736728410396225,Low,0.9996314
1985,0.3052844916612476,Low,0.9998273
1986,0.3083536697701936,Low,0.9998416
1987,0.4191374038504304,Low,0.9993092
1988,0.4757557415505287,Medium,0.9859561
1989,0.447902268695415,Low,0.7608702
1990,0.4398139687974527,Low,0.99834526
1991,0.4385405024019028,Low,0.99354845
1992,0.4807691800870188,Medium,0.99781644
1993,0.5139938464983264,Medium,0.99935204
1994,0.3828689282927737,Low,0.999218
1995,0.4916221800612173,Medium,0.998487
1996,0.3438733537279702,Low,0.9997104
1997,0.3939727015889807,Low,0.99915385
1998,0.5638191517464923,High,0.9963576
1999,0.4164708468655105,Low,0.99544346
2000,0.508049484336672,Medium,0.99805343
2001,0.4524898467589714,Low,0.9853029
2002,0.4079542060342678,Low,0.9994734
2003,0.4736476639959267,Medium,0.9920083
2004,0.4982566017235547,Medium,0.9984585
2005,0.48709562116862,Medium,0.9985526
2006,0.5539051302953637,High,0.95959264
2007,0.5659086621228884,High,0.9980692
2008,0.492557166102195,Medium,0.9969926
2009,0.4518184299042207,Low,0.75024754
2010,0.4748261703278076,Medium,0.9963606
2011,0.4549099176551318,Low,0.9894014
2012,0.5673543683546736,High,0.9892642
2013,0.5410438584540004,Medium,0.9914704
2014,0.50164455712352,Medium,0.99888474
2015,0.6405805348453413,High,0.9997036
2016,0.5345013546295135,Medium,0.9949765
2017,0.4424098160313688,Low,0.9975835
2018,0.6225731638200612,High,0.999582
2019,0.6089738304752368,High,0.99913114
2020,0.7376322356899676,High,0.99984944
2021,0.2652681287945068,Low,0.99541
2022,0.1446034372119319,Low,0.99530125
2023,0.2601516818383421,Low,0.9982048
2024,0.4081750725731615,Low,0.9988343
2025,0.3594232511281339,Low,0.99967444
2026,0.3101743485062417,Low,0.99980086
2027,0.4625381041453338,Medium,0.97474414
2028,0.5460731479537329,Medium,0.91893566
2029,0.4178490275779995,Low,0.99923944
2030,0.3638083051349178,Low,0.9996909
2031,0.3794501239616783,Low,0.9994543
2032,0.3621609611795563,Low,0.9996631
2033,0.4221448217465546,Low,0.99940085
2034,0.4466623981854716,Low,0.98502433
2035,0.4474916693304271,Low,0.9708227
2036,0.4597667946635247,Medium,0.8144087
2037,0.419189808307666,Low,0.9992175
2038,0.4116443749444173,Low,0.99938965
2039,0.5011653464467366,Medium,0.99892324
2040,0.8546911844131939,High,0.9998198
2041,0.448674159006952,Low,0.80168116
2042,0.3871568835834568,Low,0.99949443
2043,0.3573025410413837,Low,0.9996166
2044,0.3480590320377335,Low,0.9995078
2045,0.5016695504526116,Medium,0.99886
2046,0.4214018938169891,Low,0.9967855
2047,0.4715310260984774,Medium,0.9729604
2048,0.5275629774983793,Medium,0.9894617
2049,0.4086889835061987,Low,0.9996124
2050,0.4641667347038638,Medium,0.95330095
2051,0.5642200824024328,High,0.92412776
2052,0.4407604516029857,Low,0.9986327
2053,0.4968075684109108,Medium,0.9972108
2054,0.3823192100898691,Low,0.9990627
2055,0.4492902244946848,Low,0.9856441
2056,0.4666839421347128,Medium,0.98192465
2057,0.4301438646061382,Low,0.9985362
2058,0.4682165964627201,Medium,0.977164
2059,0.4698526626657626,Medium,0.9869299
